nm,EX,nm,EM
1431.3,0,1431.3,0
1431.4,0,1431.4,0
1431.5,0,1431.5,0
1431.6,0,1431.6,0
1431.7,0,1431.7,0
1431.8,0,1431.8,0
1431.9,0,1431.9,0
1432,0,1432,0
1432.1,0,1432.1,0
1432.2,0,1432.2,0
1432.3,0,1432.3,0
1432.4,0,1432.4,0
1432.5,0,1432.5,0
1432.6,0,1432.6,0
1432.7,0,1432.7,0
1432.8,0,1432.8,0
1432.9,0,1432.9,0
1433,0,1433,0
1433.1,0,1433.1,0
1433.2,0,1433.2,0
1433.3,0,1433.3,0
1433.4,0,1433.4,0
1433.5,0,1433.5,0
1433.6,0,1433.6,0
1433.7,0,1433.7,0
1433.8,0,1433.8,0
1433.9,0,1433.9,0
1434,0,1434,0
1434.1,0,1434.1,0
1434.2,0,1434.2,0
1434.3,0,1434.3,0
1434.4,0,1434.4,0
1434.5,0,1434.5,0
1434.6,0,1434.6,0
1434.7,0,1434.7,0
1434.8,0,1434.8,0
1434.9,0,1434.9,0
1435,0,1435,0
1435.1,0,1435.1,0
1435.2,0,1435.2,0
1435.3,0,1435.3,0
1435.4,0,1435.4,0
1435.5,0,1435.5,0
1435.6,0,1435.6,0
1435.7,0,1435.7,0
1435.8,0,1435.8,0
1435.9,0,1435.9,0
1436,0,1436,0
1436.1,0,1436.1,0
1436.2,0,1436.2,0
1436.3,0,1436.3,0
1436.4,0,1436.4,0
1436.5,0,1436.5,0
1436.6,0,1436.6,0
1436.7,0,1436.7,0
1436.8,0,1436.8,0
1436.9,0,1436.9,0
1437,0,1437,0
1437.1,0,1437.1,0
1437.2,0,1437.2,0
1437.3,0,1437.3,0
1437.4,0,1437.4,0
1437.5,0,1437.5,0
1437.6,0,1437.6,0
1437.7,0,1437.7,0
1437.8,0,1437.8,0
1437.9,0,1437.9,0
1438,0,1438,0
1438.1,0,1438.1,0
1438.2,0,1438.2,0
1438.3,0,1438.3,0
1438.4,0,1438.4,0
1438.5,0,1438.5,0
1438.6,0,1438.6,0
1438.7,0,1438.7,0
1438.8,0,1438.8,0
1438.9,0,1438.9,0
1439,0,1439,0
1439.1,0,1439.1,0
1439.2,0,1439.2,0
1439.3,0,1439.3,0
1439.4,0,1439.4,0
1439.5,0,1439.5,0
1439.6,0,1439.6,0
1439.7,0,1439.7,0
1439.8,0,1439.8,0
1439.9,0,1439.9,0
1440,0,1440,0
1440.1,0,1440.1,0
1440.2,0,1440.2,0
1440.3,0,1440.3,0
1440.4,0,1440.4,0
1440.5,0,1440.5,0
1440.6,0,1440.6,0
1440.7,0,1440.7,0
1440.8,0,1440.8,0
1440.9,0,1440.9,0
1441,0,1441,0
1441.1,0,1441.1,0
1441.2,0,1441.2,0
1441.3,0,1441.3,0
1441.4,0,1441.4,0
1441.5,0,1441.5,0
1441.6,0,1441.6,0
1441.7,0,1441.7,0
1441.8,0,1441.8,0
1441.9,0,1441.9,0
1442,0,1442,0
1442.1,0,1442.1,0
1442.2,0,1442.2,0
1442.3,0,1442.3,0
1442.4,0,1442.4,0
1442.5,0,1442.5,0
1442.6,0,1442.6,0
1442.7,0,1442.7,0
1442.8,0,1442.8,0
1442.9,0,1442.9,0
1443,0,1443,0
1443.1,0,1443.1,0
1443.2,0,1443.2,0
1443.3,0,1443.3,0
1443.4,0,1443.4,0
1443.5,0,1443.5,0
1443.6,0,1443.6,0
1443.7,0,1443.7,0
1443.8,0,1443.8,0
1443.9,0,1443.9,0
1444,0,1444,0
1444.1,0,1444.1,0
1444.2,0,1444.2,0
1444.3,0,1444.3,0
1444.4,0,1444.4,0
1444.5,0,1444.5,0
1444.6,0,1444.6,0
1444.7,0,1444.7,0
1444.8,0,1444.8,0
1444.9,0,1444.9,0
1445,0,1445,0
1445.1,0,1445.1,0
1445.2,0,1445.2,0
1445.3,0,1445.3,0
1445.4,0,1445.4,0
1445.5,0,1445.5,0
1445.6,0,1445.6,0
1445.7,0,1445.7,0
1445.8,0,1445.8,0
1445.9,0,1445.9,0
1446,0,1446,0
1446.1,0,1446.1,0
1446.2,0,1446.2,0
1446.3,0,1446.3,0
1446.4,0,1446.4,0
1446.5,0,1446.5,0
1446.6,0,1446.6,0
1446.7,0,1446.7,0
1446.8,0,1446.8,0
1446.9,0,1446.9,0
1447,0,1447,0
1447.1,0,1447.1,0
1447.2,0,1447.2,0
1447.3,0,1447.3,0
1447.4,0,1447.4,0
1447.5,0,1447.5,0
1447.6,0,1447.6,0
1447.7,0,1447.7,0
1447.8,0,1447.8,0
1447.9,0,1447.9,0
1448,0,1448,0
1448.1,0,1448.1,0
1448.2,0,1448.2,0
1448.3,0,1448.3,0
1448.4,0,1448.4,0
1448.5,0,1448.5,0
1448.6,0,1448.6,0
1448.7,0,1448.7,0
1448.8,0,1448.8,0
1448.9,0,1448.9,0
1449,0,1449,0
1449.1,0,1449.1,0
1449.2,0,1449.2,0
1449.3,0,1449.3,0
1449.4,0,1449.4,0
1449.5,0,1449.5,0
1449.6,0,1449.6,0
1449.7,0,1449.7,0
1449.8,0,1449.8,0
1449.9,0,1449.9,0
1450,0,1450,0
1450.1,0,1450.1,0
1450.2,0,1450.2,0
1450.3,0,1450.3,0
1450.4,0,1450.4,0
1450.5,0,1450.5,0
1450.6,0,1450.6,0
1450.7,0,1450.7,0
1450.8,0,1450.8,0
1450.9,0,1450.9,0
1451,0,1451,0
1451.1,0,1451.1,0
1451.2,0,1451.2,0
1451.3,0,1451.3,0
1451.4,0,1451.4,0
1451.5,0,1451.5,0
1451.6,0,1451.6,0
1451.7,0,1451.7,0
1451.8,0,1451.8,0
1451.9,0,1451.9,0
1452,0,1452,0
1452.1,0,1452.1,0
1452.2,0,1452.2,0
1452.3,0,1452.3,0
1452.4,0,1452.4,0
1452.5,0,1452.5,0
1452.6,0,1452.6,0
1452.7,0,1452.7,0
1452.8,0,1452.8,0
1452.9,0,1452.9,0
1453,0,1453,0
1453.1,0,1453.1,0
1453.2,0,1453.2,0
1453.3,0,1453.3,0
1453.4,0,1453.4,0
1453.5,0,1453.5,0
1453.6,0,1453.6,0
1453.7,0,1453.7,0
1453.8,0,1453.8,0
1453.9,0,1453.9,0
1454,0,1454,0
1454.1,0,1454.1,0
1454.2,0,1454.2,0
1454.3,0,1454.3,0
1454.4,0,1454.4,0
1454.5,0,1454.5,0
1454.6,0,1454.6,0
1454.7,0,1454.7,0
1454.8,0,1454.8,0
1454.9,0,1454.9,0
1455,0,1455,0
1455.1,0,1455.1,0
1455.2,0,1455.2,0
1455.3,0,1455.3,0
1455.4,0,1455.4,0
1455.5,0,1455.5,0
1455.6,0,1455.6,0
1455.7,0,1455.7,0
1455.8,0,1455.8,0
1455.9,0,1455.9,0
1456,0,1456,0
1456.1,0,1456.1,0
1456.2,0,1456.2,0
1456.3,0,1456.3,0
1456.4,0,1456.4,0
1456.5,0,1456.5,0
1456.6,0,1456.6,0
1456.7,0,1456.7,0
1456.8,0,1456.8,0
1456.9,0,1456.9,0
1457,0,1457,0
1457.1,0,1457.1,0
1457.2,0,1457.2,0
1457.3,0,1457.3,0
1457.4,0,1457.4,0
1457.5,0,1457.5,0
1457.6,0,1457.6,0
1457.7,0,1457.7,0
1457.8,0,1457.8,0
1457.9,0,1457.9,0
1458,0,1458,0
1458.1,0,1458.1,0
1458.2,0,1458.2,0
1458.3,0,1458.3,0
1458.4,0,1458.4,0
1458.5,0,1458.5,0
1458.6,0,1458.6,0
1458.7,0,1458.7,0
1458.8,0,1458.8,0
1458.9,0,1458.9,0
1459,0,1459,0
1459.1,0,1459.1,0
1459.2,0,1459.2,0
1459.3,0,1459.3,0
1459.4,0,1459.4,0
1459.5,0,1459.5,0
1459.6,0,1459.6,0
1459.7,0,1459.7,0
1459.8,0,1459.8,0
1459.9,0,1459.9,0
1460,0,1460,0
1460.1,0,1460.1,0
1460.2,0,1460.2,0
1460.3,0,1460.3,0
1460.4,0,1460.4,0
1460.5,0,1460.5,0
1460.6,0,1460.6,0
1460.7,0,1460.7,0
1460.8,0,1460.8,0
1460.9,0,1460.9,0
1461,0,1461,0
1461.1,0,1461.1,0
1461.2,0,1461.2,0
1461.3,0,1461.3,0
1461.4,0,1461.4,0
1461.5,0,1461.5,0
1461.6,0,1461.6,0
1461.7,0,1461.7,0
1461.8,0,1461.8,0
1461.9,0,1461.9,0
1462,0,1462,0
1462.1,0,1462.1,0
1462.2,0,1462.2,0
1462.3,0,1462.3,0
1462.4,0,1462.4,0
1462.5,0,1462.5,0
1462.6,0,1462.6,0
1462.7,0,1462.7,0
1462.8,0,1462.8,0
1462.9,0,1462.9,0
1463,0,1463,0
1463.1,0,1463.1,0
1463.2,0,1463.2,0
1463.3,0,1463.3,0
1463.4,0,1463.4,0
1463.5,0,1463.5,0
1463.6,0,1463.6,0
1463.7,0,1463.7,0
1463.8,0,1463.8,0
1463.9,0,1463.9,0
1464,0,1464,0
1464.1,0,1464.1,0
1464.2,0,1464.2,0
1464.3,0,1464.3,0
1464.4,0,1464.4,0
1464.5,0,1464.5,0
1464.6,0,1464.6,0
1464.7,0,1464.7,0
1464.8,0,1464.8,0
1464.9,0,1464.9,0
1465,0,1465,0
1465.1,0,1465.1,0
1465.2,0,1465.2,0
1465.3,0,1465.3,0
1465.4,0,1465.4,0
1465.5,0,1465.5,0
1465.6,0,1465.6,0
1465.7,0,1465.7,0
1465.8,0,1465.8,0
1465.9,0,1465.9,0
1466,0,1466,0
1466.1,0,1466.1,0
1466.2,0,1466.2,0
1466.3,0,1466.3,0
1466.4,0,1466.4,0
1466.5,0,1466.5,0
1466.6,0,1466.6,0
1466.7,0,1466.7,0
1466.8,0,1466.8,0
1466.9,0,1466.9,0
1467,0,1467,0
1467.1,0,1467.1,0
1467.2,0,1467.2,0
1467.3,0,1467.3,0
1467.4,0,1467.4,0
1467.5,0,1467.5,0
1467.6,0,1467.6,0
1467.7,0,1467.7,0
1467.8,0,1467.8,0
1467.9,0,1467.9,0
1468,0,1468,0
1468.1,0,1468.1,0
1468.2,0,1468.2,0
1468.3,0,1468.3,0
1468.4,0,1468.4,0
1468.5,0,1468.5,0
1468.6,0,1468.6,0
1468.7,0,1468.7,0
1468.8,0,1468.8,0
1468.9,0,1468.9,0
1469,0,1469,0
1469.1,0,1469.1,0
1469.2,0,1469.2,0
1469.3,0,1469.3,0
1469.4,0,1469.4,0
1469.5,0,1469.5,0
1469.6,0,1469.6,0
1469.7,0,1469.7,0
1469.8,0,1469.8,0
1469.9,0,1469.9,0
1470,0,1470,0
1470.1,0,1470.1,0
1470.2,0,1470.2,0
1470.3,0,1470.3,0
1470.4,0,1470.4,0
1470.5,0,1470.5,0
1470.6,0,1470.6,0
1470.7,0,1470.7,0
1470.8,0,1470.8,0
1470.9,0,1470.9,0
1471,0,1471,0
1471.1,0,1471.1,0
1471.2,0,1471.2,0
1471.3,0,1471.3,0
1471.4,0,1471.4,0
1471.5,0,1471.5,0
1471.6,0,1471.6,0
1471.7,0,1471.7,0
1471.8,0,1471.8,0
1471.9,0,1471.9,0
1472,0,1472,0
1472.1,0,1472.1,0
1472.2,0,1472.2,0
1472.3,0,1472.3,0
1472.4,0,1472.4,0
1472.5,0,1472.5,0
1472.6,0,1472.6,0
1472.7,0,1472.7,0
1472.8,0,1472.8,0
1472.9,0,1472.9,0
1473,0,1473,0
1473.1,0,1473.1,0
1473.2,0,1473.2,0
1473.3,0,1473.3,0
1473.4,0,1473.4,0
1473.5,0,1473.5,0
1473.6,0,1473.6,0
1473.7,0,1473.7,0
1473.8,0,1473.8,0
1473.9,0,1473.9,0
1474,0,1474,0
1474.1,0,1474.1,0
1474.2,0,1474.2,0
1474.3,0,1474.3,0
1474.4,0,1474.4,0
1474.5,0,1474.5,0
1474.6,0,1474.6,0
1474.7,0,1474.7,0
1474.8,0,1474.8,0
1474.9,0,1474.9,0
1475,0,1475,0
1475.1,0,1475.1,0
1475.2,0,1475.2,0
1475.3,0,1475.3,0
1475.4,0,1475.4,0
1475.5,0,1475.5,0
1475.6,0,1475.6,0
1475.7,0,1475.7,0
1475.8,0,1475.8,0
1475.9,0,1475.9,0
1476,0,1476,0
1476.1,0,1476.1,0
1476.2,0,1476.2,0
1476.3,0,1476.3,0
1476.4,0,1476.4,0
1476.5,0,1476.5,0
1476.6,0,1476.6,0
1476.7,0,1476.7,0
1476.8,0,1476.8,0
1476.9,0,1476.9,0
1477,0,1477,0
1477.1,0,1477.1,0
1477.2,0,1477.2,0
1477.3,0,1477.3,0
1477.4,0,1477.4,0
1477.5,0,1477.5,0
1477.6,0,1477.6,0
1477.7,0,1477.7,0
1477.8,0,1477.8,0
1477.9,0,1477.9,0
1478,0,1478,0
1478.1,0,1478.1,0
1478.2,0,1478.2,0
1478.3,0,1478.3,0
1478.4,0,1478.4,0
1478.5,0,1478.5,0
1478.6,0,1478.6,0
1478.7,0,1478.7,0
1478.8,0,1478.8,0
1478.9,0,1478.9,0
1479,0,1479,0
1479.1,0,1479.1,0
1479.2,0,1479.2,0
1479.3,0,1479.3,0
1479.4,0,1479.4,0
1479.5,0,1479.5,0
1479.6,0,1479.6,0
1479.7,0,1479.7,0
1479.8,0,1479.8,0
1479.9,0,1479.9,0
1480,0,1480,0
1480.1,0,1480.1,0
1480.2,0,1480.2,0
1480.3,0,1480.3,0
1480.4,0,1480.4,0
1480.5,0,1480.5,0
1480.6,0,1480.6,0
1480.7,0,1480.7,0
1480.8,0,1480.8,0
1480.9,0,1480.9,0
1481,0,1481,0
1481.1,0,1481.1,0
1481.2,0,1481.2,0
1481.3,0,1481.3,0
1481.4,0,1481.4,0
1481.5,0,1481.5,0
1481.6,0,1481.6,0
1481.7,0,1481.7,0
1481.8,0,1481.8,0
1481.9,0,1481.9,0
1482,0,1482,0
1482.1,0,1482.1,0
1482.2,0,1482.2,0
1482.3,0,1482.3,0
1482.4,0,1482.4,0
1482.5,0,1482.5,0
1482.6,0,1482.6,0
1482.7,0,1482.7,0
1482.8,0,1482.8,0
1482.9,0,1482.9,0
1483,0,1483,0
1483.1,0,1483.1,0
1483.2,0,1483.2,0
1483.3,0,1483.3,0
1483.4,0,1483.4,0
1483.5,0,1483.5,0
1483.6,0,1483.6,0
1483.7,0,1483.7,0
1483.8,0,1483.8,0
1483.9,0,1483.9,0
1484,0,1484,0
1484.1,0,1484.1,0
1484.2,0,1484.2,0
1484.3,0,1484.3,0
1484.4,0,1484.4,0
1484.5,0,1484.5,0
1484.6,0,1484.6,0
1484.7,0,1484.7,0
1484.8,0,1484.8,0
1484.9,0,1484.9,0
1485,0,1485,0
1485.1,0,1485.1,0
1485.2,0,1485.2,0
1485.3,0,1485.3,0
1485.4,0,1485.4,0
1485.5,0,1485.5,0
1485.6,0,1485.6,0
1485.7,0,1485.7,0
1485.8,0,1485.8,0
1485.9,0,1485.9,0
1486,0,1486,0
1486.1,0,1486.1,0
1486.2,0,1486.2,0
1486.3,0,1486.3,0
1486.4,0,1486.4,0
1486.5,0,1486.5,0
1486.6,0,1486.6,0
1486.7,0,1486.7,0
1486.8,0,1486.8,0
1486.9,0,1486.9,0
1487,0,1487,0
1487.1,0,1487.1,0
1487.2,0,1487.2,0
1487.3,0,1487.3,0
1487.4,0,1487.4,0
1487.5,0,1487.5,0
1487.6,0,1487.6,0
1487.7,0,1487.7,0
1487.8,0,1487.8,0
1487.9,0,1487.9,0
1488,0,1488,0
1488.1,0,1488.1,0
1488.2,0,1488.2,0
1488.3,0,1488.3,0
1488.4,0,1488.4,0
1488.5,0,1488.5,0
1488.6,0,1488.6,0
1488.7,0,1488.7,0
1488.8,0,1488.8,0
1488.9,0,1488.9,0
1489,0,1489,0
1489.1,0,1489.1,0
1489.2,0,1489.2,0
1489.3,0,1489.3,0
1489.4,0,1489.4,0
1489.5,0,1489.5,0
1489.6,0,1489.6,0
1489.7,0,1489.7,0
1489.8,0,1489.8,0
1489.9,0,1489.9,0
1490,0,1490,0
1490.1,0,1490.1,0
1490.2,0,1490.2,0
1490.3,0,1490.3,0
1490.4,0,1490.4,0
1490.5,0,1490.5,0
1490.6,0,1490.6,0
1490.7,0,1490.7,0
1490.8,0,1490.8,0
1490.9,0,1490.9,0
1491,0,1491,0
1491.1,0,1491.1,0
1491.2,0,1491.2,0
1491.3,0,1491.3,0
1491.4,0,1491.4,0
1491.5,0,1491.5,0
1491.6,0,1491.6,0
1491.7,0,1491.7,0
1491.8,0,1491.8,0
1491.9,0,1491.9,0
1492,0,1492,0
1492.1,0,1492.1,0
1492.2,0,1492.2,0
1492.3,0,1492.3,0
1492.4,0,1492.4,0
1492.5,0,1492.5,0
1492.6,0,1492.6,0
1492.7,0,1492.7,0
1492.8,0,1492.8,0
1492.9,0,1492.9,0
1493,0,1493,0
1493.1,0,1493.1,0
1493.2,0,1493.2,0
1493.3,0,1493.3,0
1493.4,0,1493.4,0
1493.5,0,1493.5,0
1493.6,0,1493.6,0
1493.7,0,1493.7,0
1493.8,0,1493.8,0
1493.9,0,1493.9,0
1494,0,1494,0
1494.1,0,1494.1,0
1494.2,0,1494.2,0
1494.3,0,1494.3,0
1494.4,0,1494.4,0
1494.5,0,1494.5,0
1494.6,0,1494.6,0
1494.7,0,1494.7,0
1494.8,0,1494.8,0
1494.9,0,1494.9,0
1495,0,1495,0
1495.1,0,1495.1,0
1495.2,0,1495.2,0
1495.3,0,1495.3,0
1495.4,0,1495.4,0
1495.5,0,1495.5,0
1495.6,0,1495.6,0
1495.7,0,1495.7,0
1495.8,0,1495.8,0
1495.9,0,1495.9,0
1496,0,1496,0
1496.1,0,1496.1,0
1496.2,0,1496.2,0
1496.3,0,1496.3,0
1496.4,0,1496.4,0
1496.5,0,1496.5,0
1496.6,0,1496.6,0
1496.7,0,1496.7,0
1496.8,0,1496.8,0
1496.9,0,1496.9,0
1497,0,1497,0
1497.1,0,1497.1,0
1497.2,0,1497.2,0
1497.3,0,1497.3,0
1497.4,0,1497.4,0
1497.5,0,1497.5,0
1497.6,0,1497.6,0
1497.7,0,1497.7,0
1497.8,0,1497.8,0
1497.9,0,1497.9,0
1498,0,1498,0
1498.1,0,1498.1,0
1498.2,0,1498.2,0
1498.3,0,1498.3,0
1498.4,0,1498.4,0
1498.5,0,1498.5,0
1498.6,0,1498.6,0
1498.7,0,1498.7,0
1498.8,0,1498.8,0
1498.9,0,1498.9,0
1499,0,1499,0
1499.1,0,1499.1,0
1499.2,0,1499.2,0
1499.3,0,1499.3,0
1499.4,0,1499.4,0
1499.5,0,1499.5,0
1499.6,0,1499.6,0
1499.7,0,1499.7,0
1499.8,0,1499.8,0
1499.9,0,1499.9,0
1500,0,1500,0
1500.1,0,1500.1,0
1500.2,0,1500.2,0
1500.3,0,1500.3,0
1500.4,0,1500.4,0
1500.5,0,1500.5,0
1500.6,0,1500.6,0
1500.7,0,1500.7,0
1500.8,0,1500.8,0
1500.9,0,1500.9,0
1501,0,1501,0
1501.1,0,1501.1,0
1501.2,0,1501.2,0
1501.3,0,1501.3,0
1501.4,0,1501.4,0
1501.5,0,1501.5,0
1501.6,0,1501.6,0
1501.7,0,1501.7,0
1501.8,0,1501.8,0
1501.9,0,1501.9,0
1502,0,1502,0
1502.1,0,1502.1,0
1502.2,0,1502.2,0
1502.3,0,1502.3,0
1502.4,0,1502.4,0
1502.5,0,1502.5,0
1502.6,0,1502.6,0
1502.7,0,1502.7,0
1502.8,0,1502.8,0
1502.9,0,1502.9,0
1503,0,1503,0
1503.1,0,1503.1,0
1503.2,0,1503.2,0
1503.3,0,1503.3,0
1503.4,0,1503.4,0
1503.5,0,1503.5,0
1503.6,0,1503.6,0
1503.7,0,1503.7,0
1503.8,0,1503.8,0
1503.9,0,1503.9,0
1504,0,1504,0
1504.1,0,1504.1,0
1504.2,0,1504.2,0
1504.3,0,1504.3,0
1504.4,0,1504.4,0
1504.5,0,1504.5,0
1504.6,0,1504.6,0
1504.7,0,1504.7,0
1504.8,0,1504.8,0
1504.9,0,1504.9,0
1505,0,1505,0
1505.1,0,1505.1,0
1505.2,0,1505.2,0
1505.3,0,1505.3,0
1505.4,0,1505.4,0
1505.5,0,1505.5,0
1505.6,0,1505.6,0
1505.7,0,1505.7,0
1505.8,0,1505.8,0
1505.9,0,1505.9,0
1506,0,1506,0
1506.1,0,1506.1,0
1506.2,0,1506.2,0
1506.3,0,1506.3,0
1506.4,0,1506.4,0
1506.5,0,1506.5,0
1506.6,0,1506.6,0
1506.7,0,1506.7,0
1506.8,0,1506.8,0
1506.9,0,1506.9,0
1507,0,1507,0
1507.1,0,1507.1,0
1507.2,0,1507.2,0
1507.3,0,1507.3,0
1507.4,0,1507.4,0
1507.5,0,1507.5,0
1507.6,0,1507.6,0
1507.7,0,1507.7,0
1507.8,0,1507.8,0
1507.9,0,1507.9,0
1508,0,1508,0
1508.1,0,1508.1,0
1508.2,0,1508.2,0
1508.3,0,1508.3,0
1508.4,0,1508.4,0
1508.5,0,1508.5,0
1508.6,0,1508.6,0
1508.7,0,1508.7,0
1508.8,0,1508.8,0
1508.9,0,1508.9,0
1509,0,1509,0
1509.1,0,1509.1,0
1509.2,0,1509.2,0
1509.3,0,1509.3,0
1509.4,0,1509.4,0
1509.5,0,1509.5,0
1509.6,0,1509.6,0
1509.7,0,1509.7,0
1509.8,0,1509.8,0
1509.9,0,1509.9,0
1510,0,1510,0
1510.1,0,1510.1,0
1510.2,0,1510.2,0
1510.3,0,1510.3,0
1510.4,0,1510.4,0
1510.5,0,1510.5,0
1510.6,0,1510.6,0
1510.7,0,1510.7,0
1510.8,0,1510.8,0
1510.9,0,1510.9,0
1511,0,1511,0
1511.1,0,1511.1,0
1511.2,0,1511.2,0
1511.3,0,1511.3,0
1511.4,0,1511.4,0
1511.5,0,1511.5,0
1511.6,0,1511.6,0
1511.7,0,1511.7,0
1511.8,0,1511.8,0
1511.9,0,1511.9,0
1512,0,1512,0
1512.1,0,1512.1,0
1512.2,0,1512.2,0
1512.3,0,1512.3,0
1512.4,0,1512.4,0
1512.5,0,1512.5,0
1512.6,0,1512.6,0
1512.7,0,1512.7,0
1512.8,0,1512.8,0
1512.9,0,1512.9,0
1513,0,1513,0
1513.1,0,1513.1,0
1513.2,0,1513.2,0
1513.3,0,1513.3,0
1513.4,0,1513.4,0
1513.5,0,1513.5,0
1513.6,0,1513.6,0
1513.7,0,1513.7,0
1513.8,0,1513.8,0
1513.9,0,1513.9,0
1514,0,1514,0
1514.1,0,1514.1,0
1514.2,0,1514.2,0
1514.3,0,1514.3,0
1514.4,0,1514.4,0
1514.5,0,1514.5,0
1514.6,0,1514.6,0
1514.7,0,1514.7,0
1514.8,0,1514.8,0
1514.9,0,1514.9,0
1515,0,1515,0
1515.1,0,1515.1,0
1515.2,0,1515.2,0
1515.3,0,1515.3,0
1515.4,0,1515.4,0
1515.5,0,1515.5,0
1515.6,0,1515.6,0
1515.7,0,1515.7,0
1515.8,0,1515.8,0
1515.9,0,1515.9,0
1516,0,1516,0
1516.1,0,1516.1,0
1516.2,0,1516.2,0
1516.3,0,1516.3,0
1516.4,0,1516.4,0
1516.5,0,1516.5,0
1516.6,0,1516.6,0
1516.7,0,1516.7,0
1516.8,0,1516.8,0
1516.9,0,1516.9,0
1517,0,1517,0
1517.1,0,1517.1,0
1517.2,0,1517.2,0
1517.3,0,1517.3,0
1517.4,0,1517.4,0
1517.5,0,1517.5,0
1517.6,0,1517.6,0
1517.7,0,1517.7,0
1517.8,0,1517.8,0
1517.9,0,1517.9,0
1518,0,1518,0
1518.1,0,1518.1,0
1518.2,0,1518.2,0
1518.3,0,1518.3,0
1518.4,0,1518.4,0
1518.5,0,1518.5,0
1518.6,0,1518.6,0
1518.7,0,1518.7,0
1518.8,0,1518.8,0
1518.9,0,1518.9,0
1519,0,1519,0
1519.1,0,1519.1,0
1519.2,0,1519.2,0
1519.3,0,1519.3,0
1519.4,0,1519.4,0
1519.5,0,1519.5,0
1519.6,0,1519.6,0
1519.7,0,1519.7,0
1519.8,0,1519.8,0
1519.9,0,1519.9,0
1520,0,1520,0
1520.1,0,1520.1,0
1520.2,0,1520.2,0
1520.3,0,1520.3,0
1520.4,0,1520.4,0
1520.5,0,1520.5,0
1520.6,0,1520.6,0
1520.7,0,1520.7,0
1520.8,0,1520.8,0
1520.9,0,1520.9,0
1521,0,1521,0
1521.1,0,1521.1,0
1521.2,0,1521.2,0
1521.3,0,1521.3,0
1521.4,0,1521.4,0
1521.5,0,1521.5,0
1521.6,0,1521.6,0
1521.7,0,1521.7,0
1521.8,0,1521.8,0
1521.9,0,1521.9,0
1522,0,1522,0
1522.1,0,1522.1,0
1522.2,0,1522.2,0
1522.3,0,1522.3,0
1522.4,0,1522.4,0
1522.5,0,1522.5,0
1522.6,0,1522.6,0
1522.7,0,1522.7,0
1522.8,0,1522.8,0
1522.9,0,1522.9,0
1523,0,1523,0
1523.1,0,1523.1,0
1523.2,0,1523.2,0
1523.3,0,1523.3,0
1523.4,0,1523.4,0
1523.5,0,1523.5,0
1523.6,0,1523.6,0
1523.7,0,1523.7,0
1523.8,0,1523.8,0
1523.9,0,1523.9,0
1524,0,1524,0
1524.1,0,1524.1,0
1524.2,0,1524.2,0
1524.3,0,1524.3,0
1524.4,0,1524.4,0
1524.5,0,1524.5,0
1524.6,0,1524.6,0
1524.7,0,1524.7,0
1524.8,0,1524.8,0
1524.9,0,1524.9,0
1525,0,1525,0
1525.1,0,1525.1,0
1525.2,0,1525.2,0
1525.3,0,1525.3,0
1525.4,0,1525.4,0
1525.5,0,1525.5,0
1525.6,0,1525.6,0
1525.7,0,1525.7,0
1525.8,0,1525.8,0
1525.9,0,1525.9,0
1526,0,1526,0
1526.1,0,1526.1,0
1526.2,0,1526.2,0
1526.3,0,1526.3,0
1526.4,0,1526.4,0
1526.5,0,1526.5,0
1526.6,0,1526.6,0
1526.7,0,1526.7,0
1526.8,0,1526.8,0
1526.9,0,1526.9,0
1527,0,1527,0
1527.1,0,1527.1,0
1527.2,0,1527.2,0
1527.3,0,1527.3,0
1527.4,0,1527.4,0
1527.5,0,1527.5,0
1527.6,0,1527.6,0
1527.7,0,1527.7,0
1527.8,0,1527.8,0
1527.9,0,1527.9,0
1528,0,1528,0
1528.1,0,1528.1,0
1528.2,0,1528.2,0
1528.3,0,1528.3,0
1528.4,0,1528.4,0
1528.5,0,1528.5,0
1528.6,0,1528.6,0
1528.7,0,1528.7,0
1528.8,0,1528.8,0
1528.9,0,1528.9,0
1529,0,1529,0
1529.1,0,1529.1,0
1529.2,0,1529.2,0
1529.3,0,1529.3,0
1529.4,0,1529.4,0
1529.5,0,1529.5,0
1529.6,0,1529.6,0
1529.7,0,1529.7,0
1529.8,0,1529.8,0
1529.9,0,1529.9,0
1530,0,1530,0
1530.1,0,1530.1,0
1530.2,0,1530.2,0
1530.3,0,1530.3,0
1530.4,0,1530.4,0
1530.5,0,1530.5,0
1530.6,0,1530.6,0
1530.7,0,1530.7,0
1530.8,0,1530.8,0
1530.9,0,1530.9,0
1531,0,1531,0
1531.1,0,1531.1,0
1531.2,0,1531.2,0
1531.3,0,1531.3,0
1531.4,0,1531.4,0
1531.5,0,1531.5,0
1531.6,0,1531.6,0
1531.7,0,1531.7,0
1531.8,0,1531.8,0
1531.9,0,1531.9,0
1532,0,1532,0
1532.1,0,1532.1,0
1532.2,0,1532.2,0
1532.3,0,1532.3,0
1532.4,0,1532.4,0
1532.5,0,1532.5,0
1532.6,0,1532.6,0
1532.7,0,1532.7,0
1532.8,0,1532.8,0
1532.9,0,1532.9,0
1533,0,1533,0
1533.1,0,1533.1,0
1533.2,0,1533.2,0
1533.3,0,1533.3,0
1533.4,0,1533.4,0
1533.5,0,1533.5,0
1533.6,0,1533.6,0
1533.7,0,1533.7,0
1533.8,0,1533.8,0
1533.9,0,1533.9,0
1534,0,1534,0
